ambig-acc,disambig-acc,consist,diff-bias_ambig,diff-bias_disambig,filename
24.107142857142858,36.7063492063492,21.428571428571427,-0.8928571428571428,-0.5952380952380952,falcon-7b_results/eval_prompt_1_upper/result_tiiuae-falcon-7b_eval_prompt_1_upper
31.15079365079365,36.01190476190476,6.15079365079365,0.992063492063492,0.5952380952380952,falcon-7b_results/eval_prompt_3_upper/result_tiiuae-falcon-7b_eval_prompt_3_upper
29.365079365079367,34.523809523809526,17.857142857142858,1.1904761904761905,1.7857142857142856,falcon-7b_results/eval_prompt_no_taskinst/result_tiiuae-falcon-7b_eval_prompt_no_taskinst
26.38888888888889,36.30952380952381,5.952380952380952,0.1984126984126984,0.3968253968253968,falcon-7b_results/eval_prompt_3_lower/result_tiiuae-falcon-7b_eval_prompt_3_lower
28.57142857142857,36.11111111111111,6.944444444444445,0.992063492063492,0.3968253968253968,falcon-7b_results/eval_prompt_2_lower/result_tiiuae-falcon-7b_eval_prompt_2_lower
24.503968253968253,34.62301587301587,24.801587301587304,-1.2896825396825395,0.7936507936507936,falcon-7b_results/eval_prompt_2_upper/result_tiiuae-falcon-7b_eval_prompt_2_upper
33.035714285714285,33.730158730158735,1.1904761904761905,0.0992063492063492,0.5952380952380952,falcon-7b_results/eval_prompt_1_lower/result_tiiuae-falcon-7b_eval_prompt_1_lower
25.59523809523809,37.00396825396825,20.634920634920636,-0.3968253968253968,0.5952380952380952,falcon-7b_results/eval_prompt_4_upper/result_tiiuae-falcon-7b_eval_prompt_4_upper
30.753968253968257,35.11904761904761,3.968253968253968,-0.1984126984126984,-0.992063492063492,falcon-7b_results/eval_prompt_4_lower/result_tiiuae-falcon-7b_eval_prompt_4_lower
